618978	Jeg ved ikke.	331974	Não sei.
618958	Hvad gør du?	331975	O que está fazendo?
684100	Glædelig jul!	340375	Feliz Natal!
660563	Tak, det er alt.	340432	Obrigado, isso é tudo.
606658	Jeg forstår ikke.	340433	Eu não entendo.
707874	Jeg taler ikke japansk.	340437	Eu não falo japonês.
696349	Hvordan udtaler man "pronounce"?	340594	Como se pronuncia "pronounce"?
551812	Spørg Trang om hun skal ud i aften.	340605	Pergunte a Trang se ele sairá esta noite.
611182	Hans kone er fransk.	340713	A mulher dele é francesa.
475015	Hvem skrev denne bog?	341013	Quem escreveu este livro?
707863	Gud skabte verden.	341085	Deus criou o mundo.
497937	Det regner.	341135	Está chovendo.
618737	Det er koldt.	341137	Está frio.
618988	Muiriel er 20 nu.	347631	Muiriel tem 20 anos agora.
618755	John og Mary har kendt hinanden siden 1976.	347642	John e Mary se conhecem desde 1976.
618916	Denne elevator kan tage 10 personer ad gangen.	347650	Este elevador é capaz de carregar 10 pessoas por vez.
618956	Han er ikke det mindste interesseret i hvad der sker i verden.	347660	Ele não está no mínimo interessado com o que está acontecendo no mundo.
618994	Jeg er ikke vant til at drikke kaffe uden sukker.	347663	Eu não estou acostumado a beber café sem açúcar.
1090186	Han er min bror.	347679	Ele é meu irmão.
690012	Jeg er gift og har to børn.	347681	Eu sou casado e tenho dois filhos.
659891	Tak for informationen.	347693	Obrigado pela informação.
659893	Tak for oplysningen.	347693	Obrigado pela informação.
594271	Følg hans eksempel.	350635	Siga o exemplo dele.
621755	For mange penge?	351720	Dinheiro demais?
476656	Jeg elsker dig.	369536	Te amo.
4635839	Hvor ligger Paris?	374993	Onde fica Paris?
1962360	Han kender mange mennesker.	375102	Ele conhece muitas pessoas.
1831361	Patienten var i fare.	375141	O paciente estava em perigo.
476656	Jeg elsker dig.	375144	Eu te amo.
584483	Vi importerer kaffe fra Brasilien.	375150	Nós importamos café do Brasil.
621649	Hvor er du?	375196	Onde você está?
1980031	Summen på kvadratet af kateterne er lig kvadratet på hypotenusen.	375224	A soma dos quadrados dos catetos é igual ao quadrado da hipotenusa.
474921	Min kat er faktisk sky.	375816	O fato é que meu gato é tímido.
1321351	Jeg drømte en mærkelig drøm.	376758	Tive um sonho estranho.
628375	Jeg flytter i næste måned.	377798	Vou me mudar próximo mês.
615832	Hvor er nærmeste bank?	378195	Onde fica o banco mais próximo?
615832	Hvor er nærmeste bank?	378196	Onde fica o banco mais perto daqui?
1568749	Hvem er du?	378453	Quem é você?
673090	Han har et meget dyrt ur.	379053	Ele tem um relógio muito caro.
551847	Lad mig aldrig gå.	379083	Nunca me deixe ir.
666951	Han blev dømt til døden.	380388	Ele foi condenado à morte.
539145	Jeg har ikke mange penge.	380428	Não tenho muito dinheiro.
1958760	Selv tak.	380432	De nada.
615573	Tak!	380435	Obrigado!
3589852	Tak.	380435	Obrigado!
594356	Det er den rene sandhed.	380489	É a pura verdade.
618739	Det er ikke vigtigt.	380503	Não é importante.
618978	Jeg ved ikke.	380508	Eu não sei.
606652	Ingen forstår mig.	380511	Ninguém me entende.
618958	Hvad gør du?	380673	O que você está fazendo?
484814	Det var meget svært.	381630	Era muito difícil.
1777233	Vinteren nærmer sig.	381643	O inverno está chegando.
2223757	Jeg kan ikke svare på så mange spørgsmål på én gang.	381687	Eu não posso responder tantas perguntas de uma só vez.
2119054	Spiller hun på klaver?	381691	Ela toca piano?
551850	At ryge her er strengt forbudt.	381970	Fumar aqui é estritamente proibido.
562206	Hvornår blev hun født?	382020	Quando ela nasceu?
562206	Hvornår blev hun født?	382021	Ela nasceu quando?
1102056	Vil du danse?	383803	Você quer dançar?
8673931	Vil du gerne danse med mig?	383803	Você quer dançar?
754373	Han arbejder hele natten.	383861	Trabalha toda a noite.
551816	Jeg ved at nogle personer påskønner mit arbejde.	384194	Sei que algumas pessoas valorizam meu trabalho.
1945229	Hvor bor han?	384764	Onde ele mora?
480184	Jeg undskylder. Jeg trækker mine ord tilbage.	390761	Me desculpe. Eu retiro o que disse.
1141365	Hvilken overraskelse!	390766	Que surpresa!
615896	Jeg er i lufthavnen nu.	390776	Agora eu estou no aeroporto.
1143624	Jeg vil se dig i morgen på biblioteket.	390788	Te vejo amanhã na biblioteca.
584601	Taler du japansk?	390813	Você fala japonês?
612536	I går hjalp jeg min far.	390816	Eu ajudei meu pai ontem.
707834	Hvorfor ikke?	390848	Por que não?
562176	Hvorfor græder du?	390860	Por que você está chorando?
1102042	Det kan ikke være sandt.	390863	Não pode ser verdade.
599544	Velkommen!	390880	Seja bem-vindo!
599544	Velkommen!	390881	Bem-vindo!
474889	Er det en kat?	390918	Aquilo é um gato?
594292	Hun er to år gammel, men hun kan allerede tælle til 100.	391499	Ela tem dois anos, mas já consegue contar até 100.
623385	Han er stærk.	391547	Ele é forte.
2115435	I skoven lever der vilde dyr.	391569	Animais selvagens vivem na floresta.
529118	En, to, tre, fire, fem, seks, syv, otte, ni, ti.	393115	Um, dois, três, quatro, cinco, seis, sete, oito, nove, dez.
1945104	Bor du her?	393519	Você mora aqui?
498012	Du vil aldrig være alene.	393551	Você nunca vai estar sozinho.
498012	Du vil aldrig være alene.	393553	Você nunca estará só.
593640	Hvor er din skole?	393650	Onde fica sua escola?
593640	Hvor er din skole?	393651	Onde é a sua escola?
688866	Hvem er din lærer?	393672	Quem é seu professor?
1793726	Tid til at stå op.	393686	Hora de se levantar.
619005	Det overrasker mig ikke.	395110	Não me surpreende.
477010	Mange tak!	395111	Muito obrigado!
477010	Mange tak!	395112	Muito obrigada!
2313779	Jeg købte et par støvler.	395201	Eu comprei um par de botas.
3807244	Hej.	397073	Oi.
3807244	Hej.	397074	Alô.
615848	Taler du engelsk?	397175	Você fala inglês?
484830	Jeg var i bjergene.	397599	Eu estava nas montanhas.
1854579	Det vil koste tredive euro.	397636	Vai custar €30.
599585	Jeg er så tyk.	397651	Estou tão gorda.
474977	Jeg forstår ikke tysk.	397699	Eu não entendo alemão.
3395185	Jeg stod sent op i morges.	397702	Eu me levantei tarde hoje de manhã.
626825	Jeg har mange venner.	397706	Eu tenho muitos amigos.
626841	Det hus er berømt.	401068	Aquela casa é famosa.
613986	De kalder mig Bob.	401332	Elas me chamam Bob.
1846637	Min bror er en idiot.	401796	Meu irmão é um idiota.
771031	Han forelskede sig i hende ved første blik.	404263	Ele se apaixonou por ela à primeira vista.
7200066	Jeg har en kuglepen.	404306	Tenho uma caneta.
1845920	Godmorgen alle.	404784	Bom dia a todos.
479807	Alle veje fører til Rom.	404825	Todos os caminhos levam a Roma.
606660	Jeg taber ikke!	404843	Eu não vou perder!
483423	Computeren er ny.	404862	O computador é novo.
3670645	Hvad svarede du?	404869	O que você respondeu?
612510	Du er en engel!	404877	Você é um anjo!
629498	Bob er min ven.	404893	Bob é meu amigo.
1980018	Undervurder ikke min styrke.	404940	Não subestime meu poder.
1850592	Godnat!	404950	Boa noite!
551640	Godt Nytår!	404951	Feliz ano novo!
1097398	Han er en berømt kunstner.	404954	Ele é um artista famoso.
1826854	Han er meget smuk.	404956	Ele é muito bonito.
615555	Den, der ler sidst, ler bedst.	404957	Quem ri por último ri melhor.
4675577	Det sner.	405066	Está nevando.
630598	De eneste nyttige svar er de, der rejser nye spørgsmål.	405072	As únicas respostas úteis são aquelas que geram novas perguntas.
618961	Hvad er klokken?	405088	Que horas são?
688934	Hvor så du kvinden?	405092	Onde você viu a mulher?
688936	Hvor har du set kvinden?	405092	Onde você viu a mulher?
475218	Hans cykel er blå.	405230	A bicicleta dele é azul.
688742	Hvad koster det slips?	405238	Quanto custa essa gravata?
481766	Jeg købte to flasker mælk.	405246	Eu comprei duas garrafas de leite.
470292	Det vil tage en evighed at forklare det hele.	405329	Eu levaria uma eternidade para explicar tudo.
475157	Jeg ville have brug for en evighed for at forklare alt.	405329	Eu levaria uma eternidade para explicar tudo.
513182	Januar er årets første måned.	405336	Janeiro é o primeiro mês do ano.
1981185	Min far er høj.	405351	Meu pai é alto.
715542	Picasso er en berømt kunstner.	405366	Picasso é um artista famoso.
