699069	Τί κάνεις;	400930	Hvordan har du det?
948585	Πώς είσαι;	400930	Hvordan har du det?
698642	Παρ'όλο το πλούτος και φήμη του, είναι δυστυχής.	430093	På trods af al sin rigdom og berømmelse, er han ulykkelig.
698650	Δεν ξέρω τι να κάνω.	430094	Jeg ved ikke hvad jeg skal gøre.
698670	Γιατί ξύπνησες τόσο νωρίς;	430099	Hvorfor stod du så tidligt op?
699069	Τί κάνεις;	476016	Hvad laver du?
1320825	Σ' αγαπώ.	476656	Jeg elsker dig.
1289046	Ευχαριστώ πολύ!	477010	Mange tak!
699069	Τί κάνεις;	481759	Hvordan går det?
3579740	Τι κάνετε;	481759	Hvordan går det?
699027	Ο Θεός νά'ναι μαζί μας.	516135	Gud være med os.
3717666	Η αδερφή μου έχει δύο γιούς, επομένως εγώ έχω δύο ανιψιούς.	539107	Min søster har to sønner, så jeg har to nevøer.
2385670	Η ταινία ήταν ενδιαφέρουσα.	561498	Filmen var interessant.
8878609	Πόσο μακριά είναι για το αεροδρόμιο;	606665	Hvor langt er der til lufthavnen?
683875	Ευχαριστώ!	615573	Tak!
1409227	Είναι μία σιγανοπαπαδιά αυτός.	615901	Han er en ulv i fåreklæder.
1409250	Είναι αυτός μια σιγανοπαπαδίτσα.	615901	Han er en ulv i fåreklæder.
699069	Τί κάνεις;	618958	Hvad gør du?
699026	Πώς λέγεται "εις το επανιδείν" στα γερμανικά;	647445	Hvordan siger man "farvel" på tysk?
699030	Θα σε συνοδευσω μέχρι το ἀεροδρόμιο.	647456	Jeg tager med dig til lufthavnen.
7332080	Καλώς ήρθατε.	694449	Velkommen.
1123835	Ναι.	694453	Ja.
4750982	Πίνεις τσάι.	707506	Du drikker te.
1287185	Τα λέμε!	763046	På gensyn!
1287185	Τα λέμε!	763047	Vi ses!
1315244	Γειά μας!	765247	Skål!
1290911	Έλα δω.	1181212	Kom her!
2716866	Είμαι τουρίστας.	1790584	Jeg er en turist.
5975761	Πάω στην παραλία.	1793265	Jeg går på stranden.
1370107	Καλημέρα.	1793287	Goddag.
1370116	Καλησπέρα.	1793287	Goddag.
1317234	Χάρηκα.	1881811	Det glæder mig at møde dig.
1123846	Αντίο.	1945046	Farvel.
1442645	Έχετε ρύζι;	1945128	Har du ris?
1289046	Ευχαριστώ πολύ!	2466748	Tusind tak!
1310546	Καληνύχτα.	2508707	God nat.
2927810	Το Μιλάνο είναι η πρωτεύουσα της Λομβαρδίας.	2514701	Milano er hovedstaden i Lombardiet.
2535919	Αυτό είναι άλογο ή φοράδα;	2535807	Er den her en hingst eller en hoppe?
3786810	Καλημέρα!	2606609	Godmorgen!
2666940	Πίνω καφέ σε ένα καφενείο.	2666941	Jeg drikker kaffe på en café.
2666940	Πίνω καφέ σε ένα καφενείο.	2666942	Jeg drikker kaffe på en cafe.
2670470	Η γυναίκα τρώει ψωμί.	2885886	Kvinden spiser brød.
3385319	Είμαι τριάντα χρόνων.	3389516	Jeg er tredive.
3385319	Είμαι τριάντα χρόνων.	3389517	Jeg er tredive år gammel.
1387563	Γεια!	3490184	Hej!
3786810	Καλημέρα!	3490186	Goddag!
4731997	Καλησπέρα!	3490186	Goddag!
3532718	Ο κύριος Βίλντερ μου έδωσε την ηλεκτρονική σου διεύθυνση.	3529652	Hr. Wilder gav mig din e-mailadresse.
2257858	Ευχαριστώ.	3589852	Tak.
5358447	Τα λέμε.	3802195	Vi ses.
1123839	Γεια σου.	3807244	Hej.
1370116	Καλησπέρα.	4395128	God eftermiddag!
4731997	Καλησπέρα!	4395128	God eftermiddag!
4658057	Έχει ξανθά μαλλιά.	4511001	Hun har blondt hår.
8880569	Δεν υπάρχει θεραπεία για την φαλάκρα.	4940768	Der findes ingen kur mod skaldethed.
1391655	Τα λέμε αργότερα!	5408540	Vi ses senere!
5975761	Πάω στην παραλία.	5412594	Jeg går til stranden.
4731997	Καλησπέρα!	5634412	Godaften!
5358682	Ο Τομ μίλησε.	6152436	Tom talte.
5456716	Ο Τομ μιλούσε.	6152436	Tom talte.
5456717	Ο Τομ μίλαγε.	6152436	Tom talte.
6158275	Χτες το πρωί.	6158281	I går morges.
7188977	Μιλάς Πορτογαλικά?	7188966	Taler du portugisisk?
5358682	Ο Τομ μίλησε.	7229890	Tom har talt.
2907158	Περίμενε λιγάκι.	7266539	Vent lidt.
3781242	Ίσως να είναι αληθινό.	7266576	Den er nok ægte.
3227994	Αυτός ήταν στη σκηνή του εγκλήματος.	7271843	Han var på gerningsstedet.
1073678	Αυτή ήταν και έξυπνη και όμορφη.	7322148	Hun var både klog og smuk.
7583096	Ο Τομ έσπασε το παγκόσμιο ρεκόρ.	7322153	Tom brød verdensrekorden.
8880565	Ψιχάλιζε.	7754862	Det støvregnede.
7790594	Λείπουν δύο σελίδες από το βιβλίο.	7783139	Bogen mangler to sider.
5104716	Όνειρα γλυκά!	8158334	Drøm sødt!
5309368	Πορτοκαλί, το αγαπημένο μου χρώμα.	8729286	Orange er min yndlingsfarve.
8761449	Φοβάμαι τις κατσαρίδες.	8761360	Jeg er bange for kakerlakker.
8880557	Του Τομ του αρέσει να φτιάχνει σαΐτες.	8865410	Tom kan godt lide at lave papirfly.
8878630	Ήμουνα εκεί σήμερα το πρωί.	8872549	Jeg var der i morges.
8878628	Ο Τομ είναι πάντα λίγο ευέξαπτος το πρωί, πριν πιεί τον πρώτο καφέ.	8873457	Tom er altid en smule irritabel om morgenen, før han drikker sin første kop kaffe.
2499494	Είναι εννέα και μισή.	12656058	Klokken er halv ti.
12662440	Σηκώθηκα στις πέντε το πρωί.	12662438	Jeg stod op klokken fem om morgenen.
