557378	Co to jest?	5411	Что это?
367073	Muriel skończyła 20 lat.	5414	Мюриэл сейчас 20.
351501	Brak mi słów.	5418	У меня нет слов.
349018	To był zły królik.	5421	Это был злой кролик.
350103	Nie wiem, czy będę miał czas.	5424	Я не знаю, будет ли у меня время.
352003	Trudno jest określać, co dobre, a co złe, ale należy to czynić.	5429	Нелегко решать, что правильно, а что нет, но приходится это делать.
349058	Mogę się tylko domyślać, czy tak samo sądzą inni.	5438	Я могу только догадываться, так ли это и для всех остальных.
364806	Zawsze wolałem postacie tajemnicze.	5443	Мне всегда больше нравились таинственные персонажи.
349054	Idę.	5445	Я пойду.
351500	Brak ci do mnie cierpliwości.	5447	У тебя не хватает терпения на меня.
351493	Nie mogę tak żyć.	5448	Я так жить не могу.
351496	Ostatnia osoba, której opowiedziałem mój pomysł, uznała mnie za wariata.	5451	Последний человек, которому я рассказал свою идею, решил, что я сумасшедший.
831848	Niestety, to prawda.	5453	К сожалению, это правда.
351396	On mnie kopie!	5458	Он меня пинает!
6327964	Czy jesteś pewien?	5459	Ты уверен?
351393	Nie wiem czemu, ale wieczorami czuję się najżywszy.	5465	Почему-то по ночам я бодрее.
364813	To zależy od kontekstu.	5466	Это зависит от контекста.
1215391	Kiedy dorosnę, chcę zostać królem.	5470	Когда я вырасту, я хочу стать королём.
352008	Ameryka to całkiem miłe miejsce, jeśli chcesz zarobić trochę pieniędzy.	5471	Америка - это очень милое место, если вы находитесь здесь с целью заработать деньги.
502306	Jestem strasznie gruby.	5472	Я такой жирный.
526086	Zastrzelę go.	5474	Я пристрелю его.
352001	To chyba wpłynęło na ich decyzję.	5477	Скорее всего, это и повлияло на их решение.
352128	Sam bym tak powiedział.	5479	Я бы так и сказал.
351502	Potrzebna wieczność, żeby wszystko wytłumaczyć.	5480	Мне потребуется вечность, чтобы всё объяснить.
352009	Nie jestem artystą, nigdy o tym nie myślałem.	5502	Я не художник. Я совсем не гожусь для этого.
351923	To ciekawe.	5512	Это интересно.
364535	To nieważne.	5518	Это не важно.
2405940	Nie podobało mi się.	5519	Мне это не нравилось.
2405941	Pyta jak to możliwe.	5520	Она спрашивает, как это возможно.
351507	Nie znoszę tłumu.	5527	Я не люблю толпу.
351459	W przyszłym tygodniu mogą być przymrozki.	5531	На следующей неделе могут быть заморозки.
