2481	Tengo que irme a dormir.	4368	Devo andare a dormire.
2483	¿Qué es eso?	4370	Che cos'è?
449941	¿Qué es esto?	4370	Che cos'è?
2487	La contraseña es "Muiriel".	4372	La parola d'accesso è "Muiriel".
2502	Eso no va a cambiar nada.	4374	Non cambierà niente.
2503	Eso va a costar 30 €.	4375	Costerà trenta euro.
1023557	Esto costará 30 €.	4375	Costerà trenta euro.
2512	No te preocupes.	4376	Non ti preoccupare.
1284863	¡No te preocupes!	4376	Non ti preoccupare.
436801	Te extraño.	4377	Mi manchi.
454573	Te echo de menos.	4377	Mi manchi.
2531	¿Estás seguro?	4378	Sei sicuro?
2545	¿Entonces qué?	4379	E allora?
2571	Para hacer eso, tienes que arriesgarte.	4380	Per farlo, bisogna correre dei rischi.
2573	¿Por qué lo preguntas?	4381	Perché lo chiedi?
2574	No soy un artista. Nunca tuve mente para ello.	4382	Non sono un artista. Non ho mai avuto lo spirito per queste cose.
2580	La inocencia es una cosa hermosa.	4383	L'innocenza è una cosa bella.
12599622	La inocencia es una cosa bella.	4383	L'innocenza è una cosa bella.
2590	No es importante.	4384	Non è importante.
2598	Deseo poder ir a Japón.	4385	Mi piacerebbe tanto andare in Giappone.
2614	¿Querías hablarme de libertad?	4386	Mi volevi parlare di libertà?
2628	Salvo que aquí no es tan simple.	4387	Salvo che qui non è così semplice.
2638	Te quiero.	4388	Ti amo.
380197	Te amo.	4388	Ti amo.
2641	¡Felicidades!	4389	Congratulazioni!
2656	Tampoco lo puedo explicar.	4390	Neanch'io lo posso spiegare.
2846	No eres lo bastante rápido.	4391	Non sei abbastanza veloce.
2685	Es un juego de palabras.	4392	È un gioco di parole.
2703	¡No puede ser!	4393	Non è possibile.
1324371	¡No es posible!	4393	Non è possibile.
2705	"¿Quién es?" "Es tu madre."	4394	"Chi è?" "È tua madre."
2718	Por favor, no llores.	4395	Ti prego, non piangere.
2730	¿Cómo se escribe "pretty"?	4396	Come si scrive "pretty"?
2747	¡Eres un ángel!	4397	Sei un angelo!
2759	¿Ida y vuelta? Sólo ida.	4398	Andata e ritorno? Solo andata.
2763	Estirar después del lavado.	4399	Mettere in forma dopo il lavaggio.
2765	No abrir antes de que pare el tren.	4400	Non aprire prima che il treno sia fermo.
2770	Las mates son como el amor: una idea simple, pero puede complicarse.	4401	La matematica è come l'amore - un'idea semplice, che però può diventare complicata.
2771	Las únicas respuestas útiles son las que plantean nuevas preguntas.	4402	Le sole risposte utili sono quelle che propongono nuove domande.
2772	Dudar de sí mismo es la primera señal de inteligencia.	4403	Dubitare di sé stessi è il primo segno di intelligenza.
2777	¿Hablas italiano?	4404	Parli italiano?
2786	No puedo vivir sin tele.	4405	Non posso vivere senza TV.
180468	Una vida sin amor no tiene ningún sentido.	4406	Una vita senza amore non ha assolutamente alcun senso.
2792	No podemos dormir por el ruido.	4407	Non riusciamo a dormire dal rumore.
2793	¿Llevas condones?	4408	Hai un preservativo?
2799	"Sí, zumo de naranja por favor," dice Mike.	4409	"Sì, un succo d'arancia, per cortesia", dice Mike.
2810	Sorprenderse, extrañarse, es comenzar a entender.	4410	Sorprendersi, stupirsi, è cominciare a capire.
2811	No cabe duda de que el universo es infinito.	4411	Non c'è dubbio che il tutto è infinito.
2812	Para ser perfecta sólo le faltaba un defecto.	4412	Per essere perfetta le mancava solo un difetto.
2813	Y sin embargo, también lo contrario es siempre verdadero.	4413	Eppure, è sempre vero anche il contrario.
2814	No vemos las cosas según son, sino según somos.	4414	Non vediamo le cose come sono, ma come siamo.
2815	El mundo es una jaula de locos.	4415	Il mondo è una gabbia di matti.
180563	Estás a mi lado, ahora todo está bien.	4416	Sei vicino a me, adesso tutto va bene.
2821	Me llamo Jack.	4417	Mi chiamo Jack.
2823	¿Nos vemos mañana?	4419	Ci vediamo domani?
2824	¿Cómo se dice eso en italiano?	4420	Come si dice questo in italiano?
2825	¿Está lejos de aquí?	4421	È lontana da qui?
2826	¡Estas cosas no son mías!	4422	Queste non sono le mie cose!
2827	Gracias, es todo.	4423	Grazie, è tutto.
