800137	Kada porastem hoću da budem kralj.	2542	Cuando crezca, quiero ser un rey.
10042506	Када порастем хоћу да будем краљ.	2542	Cuando crezca, quiero ser un rey.
565946	Волим те.	2638	Te quiero.
5008917	Љубим те.	2638	Te quiero.
5558021	Честитке!	2641	¡Felicidades!
5785821	Честитамо!	2641	¡Felicidades!
3303667	Šta hoćeš?	2801	¿Qué quieres?
466257	Зовем се Џек.	2821	Me llamo Jack.
399224	"Хвала." "Нема на чему."	2964	"Gracias." "De nada."
1054390	Један, два, три, четири, пет, шест, седам, осам, девет, десет.	2972	Uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez.
3247820	Jedan, dva, tri, četri, pet, šest, sedam, osam, devet, deset.	2972	Uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez.
396723	Где си ти?	2997	¿Dónde estás?
1484512	Њен отац је Јапанац.	330102	El padre de ella es japonés.
399223	Нема на чему.	332227	De nada.
1232302	Ја имам много књига.	341468	Tengo muchos libros.
3245538	Imam mnogo prijatelja.	341634	Tengo muchos amigos.
3294948	Boli me stomak.	346303	Me duele el estómago.
665330	Ja sam Jorge.	348405	Yo soy Jorge.
6825080	Ја сам Хорхе.	348405	Yo soy Jorge.
466241	Ко си ти?	356202	¿Quién eres?
3369395	Sada ne učim.	356692	Ahora no estoy estudiando.
3288350	Naš tim je u crvenim majicama.	359476	Nuestro equipo llevaba camisetas rojas.
3387267	Ja sam ateista.	379741	Soy ateo.
2684645	Хвала!	382057	¡Gracias!
3384117	Dobro jutro!	403912	¡Buenos días!
2738963	Довиђења!	427035	¡Hasta luego!
1046010	Он је интелигентан дечак.	432211	Él es un chico inteligente.
3395182	Pas je mrtav.	432295	El perro está muerto.
3644298	Živeli!	434328	¡Salud!
12398730	Добар тек!	435074	¡Buen apetito!
478259	Како се каже „мачка“ на шпанском?	436117	¿Cómo se dice "cat" en español?
2652556	Волим да студирам стране језике.	436767	Me gusta estudiar idiomas extranjeros.
468348	Како се ти зовеш?	449152	¿Cómo te llamas?
