1346236	Trebuie să mă duc la culcare.	2481	Tengo que irme a dormir.
3110814	Este asta o poză recentă?	2495	¿Es una foto reciente?
3110807	Fiecare trebuie să învețe singur în cele din urmă.	2498	Todo el mundo debe aprender por sí mismo al final.
3110802	Educația în lume mă dezamăgește.	2499	La educación en este mundo me decepciona.
2536086	Întotdeauna mi-au plăcut mai mult personajele misterioase.	2515	Siempre me gustaron más los personajes misteriosos.
2536087	Ar trebui să dormi.	2516	Deberías dormir.
2536090	Ești atât de nerăbdător cu mine.	2519	Eres tan impaciente conmigo.
2536093	Niciodată nu mi-a plăcut biologia.	2522	Nunca me gustó la biología.
2536096	Din păcate e adevărat.	2525	Desafortunadamente es verdad.
2536109	Nu, nu sunt; tu ești!	2528	¡No, no lo soy! ¡Lo eres tú!
2536113	Ești sigur?	2531	¿Estás seguro?
2536128	Când voi crește mare, vreau să fiu rege.	2542	Cuando crezca, quiero ser un rey.
2536135	Ziceam doar!	2548	¡Yo sólo lo digo!
2536140	Asta e ceea ce aș fi spus.	2551	Esto es lo que yo habría dicho.
2536142	Asta-i pentru că ești fată.	2553	Eso es porque eres una chica.
2536145	E un cuvânt căruia mi-ar plăcea să-i găsesc un substitut.	2555	Es una palabra para la que me gustaría encontrar una sustituta.
2536160	Credeam că îți place să înveți lucruri noi.	2568	Yo pensaba que te gustaba aprender cosas nuevas.
2536161	Majoritatea oamenilor scriu despre viața lor zilnică.	2569	La mayoría de la gente escribe sobre su vida cotidiana.
2536166	Fiecare persoană care e singură e singură pentru că se teme de alții.	2572	Todas las personas que están solas, están solas porque tienen miedo de los demás.
2536183	Cred că am o teorie despre acel lucru.	2583	Creo que tengo una teoría sobre eso.
2536205	Nu mi-a plăcut.	2591	No me gustaba.
2536221	E o problemă acolo pe care nu o vezi.	2595	Hay un problema que no ves.
2536226	Urăsc când e multă lume.	2599	Odio cuando hay mucha gente.
1346236	Trebuie să mă duc la culcare.	2600	Me tengo que ir a la cama.
2536233	Ar putea fi îngheț săptămâna viitoare.	2603	Puede que hiele la próxima semana.
2536252	Trebuie să vă pun o întrebare prostească.	2621	Necesito hacerte una pregunta tonta.
2536253	Nu știu cum s-o demonstrez pentru că e prea evident!	2622	¡No sé cómo demostrarlo, ya que es tan evidente!
