1346236	Trebuie să mă duc la culcare.	4368	Devo andare a dormire.
12335813	Nu-ți fă griji.	4376	Non ti preoccupare.
12335815	Nu te preocupa.	4376	Non ti preoccupare.
2536168	Nu sunt artist. N-am avut niciodată talent pentru asta.	4382	Non sono un artista. Non ho mai avuto lo spirito per queste cose.
2536369	Te rog, nu plânge.	4395	Ti prego, non piangere.
2536400	Ești un înger!	4397	Sei un angelo!
2536424	A nu se deschide înainte de oprirea trenului.	4400	Non aprire prima che il treno sia fermo.
399597	Vorbești italiană?	4404	Parli italiano?
12335824	Nu-i dubiu că totul e infinit.	4411	Non c'è dubbio che il tutto è infinito.
406808	Cum te numești?	4427	Come ti chiami?
2536520	Nu e vina mea!	4429	Non è colpa mia!
1159846	E foarte sexy.	4441	È molto sexy.
2536615	Nota de plată, vă rog.	4446	Il conto, per favore.
2536623	Diseară mergem la biserică.	4450	Stasera andiamo in chiesa.
2536629	E prea scump!	4454	È troppo caro!
2536705	Cine caută găsește.	4466	Chi cerca trova.
2536714	Nu înțeleg germana.	4469	Non capisco il tedesco.
2536720	Avem papă.	4473	Abbiamo un Papa!
1143557	Nu îmi place să studiez verbe neregulate.	4475	Non mi piace imparare i verbi irregolari.
2536737	Mă faci să visez.	4478	Mi fai sognare.
2536746	Ăsta e adevărul absolut.	4484	È la pura verità.
2536757	Ești genul meu.	4491	Sei il mio tipo.
2536760	Cu cine vorbesc?	4494	Con chi parlo?
12335835	Nu e bine să știi când se va întâmpla ceva neplăcut, de exemplu, că se va merge la dentist sau în Franța.	4497	Non è bene sapere quando qualcosa di sgradevole accadrà, per esempio che si andrà dal dentista o in Francia.
12335837	Părinții mei l-ar renega pe fratele meu dacă ar descoperi că este gay.	4501	I miei genitori rinnegherebbero mio fratello se scoprissero che è gay.
1143561	Îmi place foarte mult munca mea.	4502	Mi piace molto il mio lavoro.
12335839	Pentru un moment am crezut că înnebunise.	4504	Per un momento ho pensato che fosse impazzito.
12335843	Câte chifle rămân?	4505	Quanti panini rimangono?
12335844	Câte sandvișuri rămân?	4505	Quanti panini rimangono?
12335845	Vreau o caramea.	4506	Voglio una caramella.
1143563	Nu îmi place școala.	4507	Non mi piace la scuola.
12335846	A dispărut fără să lase urme.	4508	È scomparso senza lasciare tracce.
12335849	Ar fi trebuit să refuzi o propunere atât de nedreaptă.	4509	Avresti dovuto rifiutare una proposta così ingiusta.
12335850	Esența matematicii este libertatea.	4510	L'essenza della matematica è la libertà.
12335852	Esența libertății este matematica.	4512	L'essenza della libertà è la matematica.
12335853	Are o față ca de înmormântare.	4515	Ha una faccia da funerale.
12335855	Calieri, Tonelli și Fubini nu-mi plac în continuare... iar mâine am deja examenul oral de analiză.	4517	Continuano a non piacermi Cavalieri, Tonelli e Fubini... e domani ho già il mio esame orale di analisi.
12335856	La ora asta e un trafic incredibil.	4518	A quest'ora, c'è un traffico incredibile.
12335859	Vreau să-mi recuperez obiectele de valoare.	4519	Voglio recuperare i miei oggetti di valore.
12335860	Vreau să recuperez obiectele mele de valoare.	4519	Voglio recuperare i miei oggetti di valore.
12335863	Ai idee pe unde mi-am pus cheile?	4520	Sapresti per caso dove ho messo le mie chiavi?
12335864	Cred că e bine că încă există cărți, dar mă fac să-mi vină somnul.	4521	Penso che sia un bene che i libri esistano ancora, però mi fanno venire voglia di dormire.
12335867	Adresați-vă colegului meu.	4522	Si rivolga al mio collega.
12335868	Dosarul a fost trimis la minister.	4523	Il dossier è stato inviato al Ministero.
12335870	Sunt curajoși doar cu vorba.	4524	Sono coraggiosi solo a parole.
3744611	Cine râde la urmă, râde mai bine.	4538	Ride bene chi ride ultimo.
2705590	Mai bine mai târziu decât niciodată.	4567	Meglio tardi che mai.
3771990	Toate drumurile duc la Roma.	4573	Tutte le strade portano a Roma.
6541835	Ai vrea să vii?	4623	Ti piacerebbe venire?
6541844	Am mâncat caviar.	4634	Ho mangiato del caviale.
5172868	Poftiți restul.	4642	Ecco il resto.
6541854	Fata asta și-a schimbat înfățișarea.	4663	Questa ragazza ha cambiato look.
2507828	Salut, Tom.	119811	Ciao, Tom.
902149	Cred că am înţeles.	335155	Penso di aver capito.
4289727	Ce?	338447	Cosa?
399603	Vorbiți engleză?	348758	Parla inglese?
5092339	Tatăl meu ajunge de obicei acasă la șase.	350361	Di solito mio padre torna a casa alle sei.
1143547	Îmi place fizica și îmi place matematică chiar mai mult.	350518	Mi piace la fisica, e mi piace ancora di più la matematica.
11472803	Tom zace bolnav în pat.	350526	Tom è a letto malato.
1136973	Nu poți să-l amâni pe mâine?	350554	Non puoi rimandarlo a domani?
1143565	Îmi place mult viața de la oraș.	350839	Mi piace molto la vita di città.
1143567	Îmi place să merg cu trenul.	351161	Mi piace andare in treno.
7772913	Cât costă ceasul acesta?	353215	Quanto costa questo orologio?
448465	Nu vorbesc japoneza.	353408	Non parlo giapponese.
1435040	Eu sunt vegetariană.	367939	Sono vegetariana.
1143569	Îmi place să dorm.	373410	Mi piace dormire.
10989201	Am văzut un câine.	373496	Ho visto un cane.
2634896	Nu am pisică.	373503	Non ho un gatto.
1143573	Nu îmi place acest ceas.	373516	Non mi piace questo orologio.
1143262	Aceea e școala mea.	373715	Questa è la mia scuola.
2536493	Am un vis.	373735	Ho un sogno.
1143575	Îmi place jazzul.	373753	Mi piace il jazz.
1143584	Îmi place să cânt la pian.	373823	Mi piace suonare il piano.
1144648	Îmi place să fac pianul să sune.	373823	Mi piace suonare il piano.
3207727	Aceste cărți sunt noi.	373838	Questi libri sono nuovi.
