1426864	Phoenix is de hoofdstad van Arizona.	744326	Phoenix ang kabisera ng Arizona.
379483	Wie is hij?	747093	Sino siya?
7838445	Wie is zij?	747093	Sino siya?
869065	Twee kinderen zitten op een hek.	869068	Nakaupo ang dalawang bata sa bakod.
10996339	Het is moeilijk.	869097	Mahirap ito.
1478332	Wat een prachtige stad!	1340975	Kay gandang siyudad!
748075	Waar ben ik?	1353679	Nasaan ako?
9593674	Ik ben buitenlander.	1354180	Dayuhan ako.
784237	We moeten leren in harmonie leven met de natuur.	1358318	Dapat matuto tayong tumira sa armonya sa kalikasan.
9436595	De wereld verandert elke minuut.	1400529	Nag-iiba ang mundo bawat minuto.
1106263	Schrijf je naam hier op.	1405373	Isulat mo ang pangalan mo dito.
615346	Slecht weer is geen hinderpaal.	1405376	Ang hindi magandang panahon ay hindi hadlang.
450300	Mijn vrouw is arts.	1415530	Doktor ang asawa ko.
10019627	De Sahara is een uitgestrekte woestijn.	1417742	Ang Sahara ay malawak na desyerto.
1016305	Ik heb het boek helemaal uitgelezen.	1420466	Binasa ko ang lahat nitong libro.
377421	Frankrijk ligt in West-Europa.	1518736	France ay sa Kanlurang Europa.
438053	De aarde is rond.	1599891	Mabilog ang Tiyera.
6111361	Ze verkopen het product niet langer meer.	1648870	Di na nila ipinagbibili yung produkto.
1056306	Waarom is de hemel blauw?	1653206	Bakit bughaw ang langit?
406615	Wat is geluk?	1677962	Ano ang kasiyahan?
2244204	Drinkt u thee of koffie?	1754511	Umiinom ka ba ng tsa, o kape?
12170893	Het is nog vroeg.	1791762	Maaga pa.
11036158	Op de tafel ligt een bloem.	1810626	May bulaklak sa mesa.
9436595	De wereld verandert elke minuut.	1818516	Nag-iiba ang mundo sa bawat minuto.
397101	Waar ben je?	1830078	Nasaan ka?
382286	Een, twee, drie, vier, vijf, zes, zeven, acht, negen, tien.	1834033	Isa, dalawa, tatlo, apat, lima, anim, pito, walo, siyam, sampu.
386458	De draak is een fantasiebeest.	1854210	Pantasyang hayop ang dragon.
6129772	De zon scheen helder.	2100734	Sumisinag ang araw nang maliwanag.
765263	Ik heb geen auto.	2153696	Wala akong kotse.
765263	Ik heb geen auto.	2153697	Wala akong awto.
3532441	Ik geloof in God.	2280935	Naniniwala ako sa Diyos.
12190742	Morgen is mijn verjaardag.	2290954	Bukas ang kaarawan ko.
7892673	Wie ben jij?	2298668	Sino ka ba?
7904230	Dit is mijn kamer.	2304642	Kuwarto ko ito.
721714	Vandaag is het maandag.	2312714	Ngayon ay Lunes.
7452109	Ik leer Filipijns te spreken.	2312840	Nag-aaral akong magsalita ng Filipino.
734595	Gelukkige verjaardag!	2324073	Maligayang kaarawan!
720760	Dat is een geheim.	2411701	Sikreto iyon.
726504	"Zij houdt van muziek." "Ik ook."	2428018	"Gusto niya ang musika." "Ako rin."
2918424	Morgen is een nieuwe dag.	2746487	Bukas ay isang bagong araw.
820235	Ja.	2747469	Oo.
12190530	Maria is gelukkig.	2751947	Masaya si Mary.
9855332	Tom heeft een zwarte kat.	2753843	May isang itim na pusa si Tom.
7434560	Maria is een heks.	2788148	Si Mary ay isang bruha.
417102	Houd je mond.	2844539	Tahimik!
707265	Hij heeft een hond.	2852077	May aso siya.
12185779	Ze heeft een hond.	2852077	May aso siya.
375869	Waarom?	2918306	Bakit?
1751055	Mijn naam is Ludwig.	3046918	Ang pangalan ko ay Ludwig.
11704001	Zij is mijn lerares.	3153384	Siya ang aking guro.
9489190	Waar staat de kathedraal?	3261376	Saan nakatayo ang katedral?
9414995	De vogels zijn rood.	4022851	Ang mga ibon ay pula.
1060553	Ik heb hulp nodig.	4099641	Necesito ayuda.
8157203	Ik heb hulp nodig!	4099641	Necesito ayuda.
7550777	Ik hou van jou.	4639420	Mahal kita.
719227	Ik ben thuis.	4683483	Nasa bahay ako.
455175	Hoe gaat het?	5137831	Kamusta?
554403	Ik ben geen leraar.	5214023	Hindi ako guro.
12186980	Ik ben geen lerares.	5214023	Hindi ako guro.
1607970	Wat is de hoofdstad van Haïti?	5214045	Ano ang kabisera ng Haiti?
561074	Waar is het boek?	5214125	Nasaan yung libro?
561074	Waar is het boek?	5214126	Nasaan yung aklat?
6621706	Waar zijn jullie?	5214253	Nasaan kayo?
1470985	Wat is uw moedertaal?	5222160	Ano ang iyong katutubong wika?
7308432	Laat hem los.	5296198	Bitawan mo siya.
378760	Echt?	5361470	Talaga?
4036608	Tom is gelukkig.	7139139	Masaya si Tom.
4036608	Tom is gelukkig.	7139140	Si Tom ay masaya.
5495383	Bloed is rood.	8635156	Pula ang dugo.
8443218	Ik kan het niet doen.	8655391	Hindi ko iyon magagawa.
5367554	Waarom zijn we hier?	8658413	Bakit tayo nandito?
2370179	Ik ben oud.	8660603	Matanda ako.
11771799	Vandaag is het mijn verjaardag.	8665734	Ngayon ang aking kaarawan.
7814655	Wat betekent het?	8719340	Ano ang ibig sabihin nito?
4943451	Water alsjeblieft.	10170648	Tubig nga po.
10312079	Er zijn sinaasappels in mijn fruitsalade.	10312133	May narangha ang prut salad ko.
10489926	Het is geen bloed.	10489984	Hindi ito dugo.
8810583	Vraag!	10496060	Magtanong ka!
3274139	Ik ben Tom.	10517735	Ako si Tom.
4759136	Mijn naam is Tom.	10517741	Tom ang pangalan ko.
7207261	Je bent dom.	10518997	Bobo ka.
10519034	Jij bent dom.	10518997	Bobo ka.
10519033	Ik ben dom.	10519000	Bobo ako.
11002557	Het gezin is belangrijk.	10524163	Importante ang pamilya.
4372790	Dat wil ik niet.	10527366	Ayaw ko ito.
7900395	Waar is de kat?	10818014	Nasaan ang pusa?
11021327	Waar is de poes?	10818014	Nasaan ang pusa?
5171572	Waar is je auto?	11020421	Nasaan ang kotse mo?
11020529	Pas op voor de hond!	11020527	Mag-Ingat sa Aso!
9828717	Waar is de zwarte kat?	11022716	Nasaan ang itim na pusa?
11022769	Maria heeft een witte kat.	11022744	May isang puting na pusa si Maria.
12186140	Ik ben Maria.	11022882	Ako po si Maria.
3274139	Ik ben Tom.	11022885	Ako po si Tom.
12186049	Ik ben Hiraya.	11022886	Ako po si Hiraya.
12186059	Ik ben Makisig.	11022890	Ako po si Makisig.
11023128	Mijn naam is Maria.	11022924	Maria ang pangalan ko.
4759136	Mijn naam is Tom.	11022928	Tomas ang pangalan ko.
11023151	Mijn naam is Hiraya.	11022940	Hiraya ang pangalan ko.
11023162	Mijn naam is Makisig.	11022945	Makisig ang pangalan ko.
11023128	Mijn naam is Maria.	11022994	Ang pangalan ko ay Maria.
7344395	Mijn naam is Andrea.	11023001	Ang pangalan ko ay Andrea.
11023151	Mijn naam is Hiraya.	11023040	Ang pangalan ko ay Hiraya.
11023162	Mijn naam is Makisig.	11023045	Ang pangalan ko ay Makisig.
11035913	Ik ben Koreaanse.	11036130	Ako ay Koreana.
11036139	Ik ben Filipijnse.	11036132	Ako ay Pilipina.
11036141	Ik ben Filipino.	11036133	Ako ay Pilipino.
7451601	Ik leer.	11264000	Nag-aaral ako.
6813061	Ik kan niet.	11291653	Hindi ko kaya.
11651086	Morgen is het vrijdag.	11311867	Biyernes bukas.
13236408	Land! Land!	11339942	Lupa! Lupa!
11036457	Ik ben ik.	11340077	Ako ako.
2226286	Ik leer Turks.	11340370	Nag-aaral ako ng Turko.
7548831	De beer is groot.	11448988	Malaki ang oso.
7644004	Ik ben allergisch voor stof.	11459621	Alerdyik ako sa alikabok.
1473103	Hij is allergisch voor stof.	11459622	Alerdyik siya sa alikabok.
12185661	Zij is allergisch voor stof.	11459622	Alerdyik siya sa alikabok.
7926749	Duitsland en Japan werden verslagen.	11482381	Natalo ang Alemanya at Hapon.
8621170	Was het slachtoffer een man of een vrouw?	11482388	Lalaki ba o babae ang biktima?
11214927	De aarde is rond, niet plat.	11491975	Bilog ang mundo, hindi patag.
387090	Welke datum is het vandaag?	11528722	Ano ang petsa ngayong araw?
4073836	Mijn naam is Edgar Degas.	11538076	Edgar Degas ang pangalan ko.
4073836	Mijn naam is Edgar Degas.	11538077	Ang pangalan ko ay Edgar Degas.
8028035	Ze heeft een kat.	11545765	May pusa siya.
12185845	Hij heeft een kat.	11545765	May pusa siya.
11602005	Gedraag je als een man!	11561469	Kumilos ka na parang lalaki!
11615471	Er is maar één oplossing.	11576730	Isa lang ang sagot.
11615471	Er is maar één oplossing.	11576731	Isa lang ang solusyon.
9092194	Mijn naam is Shu.	11606535	Ang pangalan ko ay Shu.
4834432	Maandag, dinsdag, woensdag, donderdag, vrijdag, zaterdag en zondag zijn de zeven dagen van de week.	11610506	Lunes, Martes, Miyerkules, Huwebes, Biyernes, Sabado at Linggo ang pitong araw ng linggo.
11614712	Dit is een vis.	11614599	Isda po iyon.
4328689	Goedemorgen.	11614779	Magandang umaga.
4328689	Goedemorgen.	11614780	Magandang umaga po.
11800582	"Welke dag is het vandaag?" "Woensdag."	11622508	"Ano'ng araw ngayon?" "Miyerkules."
2141749	Dit is mijn geheim, het is heel eenvoudig: alleen met het hart kun je goed zien. Het wezenlijke is voor de ogen onzichtbaar.	11635762	At ngayon narito ang aking lihim, isang napakasimpleng sikreto: Sa puso lamang nakakakita ng tama; kung ano ang mahalaga ay hindi nakikita ng mata.
6190996	Goedenacht!	11639550	Magandang gabi!
12173900	Waar is de auto?	11714300	Nasaan ang kotse?
4915229	Mijn naam is niet Tom.	11731273	Hindi Tom ang pangalan ko.
4915229	Mijn naam is niet Tom.	11731274	Hindi po Tom ang pangalan ko.
9066592	Ik ben niet perfect.	11755895	Hindi ako perpekto.
9066592	Ik ben niet perfect.	11755896	Hindi po ako perpekto.
797730	Wat betekent dat?	11814603	Ano ang ibig sabihin niyan?
10641269	Wat is het verschil tussen een hond en een wolf?	11873229	Ano ang pinagkaiba ng aso sa lobo?
377889	Het is heet vandaag.	12170905	Mainit ngayon.
651358	Waar is hij?	12181342	Nasaan siya?
