4175693	„Нема да ти пречи ако ти се јавам некогаш?“ „Не, воопшто.“	412713	«Не против, если я тебе как-нибудь позвоню?» — «Нет, ничуть».
4074368	Среќна Нова година!	437405	С Новым годом!
4330411	Денес е сабота.	468423	Сегодня суббота.
4335138	Неверојатно е.	469851	Невероятно!
4342174	Премногу работиш.	473174	Ты слишком много работаешь.
4348419	Сум си го изгубил клучот.	488918	Я потерял свой ключ.
1800990	Нема друго божество достојно за обожување освен Алах, и Мухамед е Божјиот пратеник.	544863	Нет бога, кроме Аллаха, и Мухаммад пророк его.
4316491	Птиците летаат.	576508	Птицы летают.
4958473	Следната година јас ќе одам на море.	591322	В следующем году я поеду на море.
4335475	Никој не е совршен.	614595	Никто не совершенен.
4283114	Што ти треба?	636008	Что тебе нужно?
4375990	Телевизорот не работи.	664580	Телевизор не работает.
4064870	Нема воздух во вселената.	668309	В космосе нет воздуха.
4053827	Видов зајак во шумата.	808112	В лесу я увидел зайца.
4134246	Таа зборува руски.	857417	Она говорит по-русски.
4385159	Отежнато му е дишењето.	884016	Он тяжело дышит.
1185001	На Запад ништо ново.	895097	На западном фронте без перемен.
4052784	Следниот месец, ќе се преселам.	895120	В следующем месяце я переезжаю.
4385092	Улови три риби.	1057433	Он поймал три рыбы.
4402984	Каде се јаболката?	1063548	Где яблоки?
4322453	Внатре се.	1214619	Они внутри.
4341248	Играме во недела.	1319169	Мы играем в воскресенье.
4056541	Таа пишува со лева рака.	1350890	Она пишет левой рукой.
4313507	Кралот е мртов, да живее кралот!	1449315	Король умер, да здравствует король!
4919874	Тој е таксист.	1461207	Он водитель такси.
4079088	Штотуку ме касна комарец.	1467658	Меня только что укусил комар.
4060484	Мразам влекачи.	1558286	Я ненавижу рептилий.
4173116	Ова е твоја вина.	1570874	Это твоя вина.
4114705	Таа се гордее со својата ќерка.	1576560	Она гордится дочерью.
4106823	Зошто си купил цвеќе?	1670330	Зачем ты купил цветы?
4060469	Тој ја наследи куќата.	1718885	Он унаследовал дом.
4119706	Здраво на сите.	1854399	Всем привет.
4302177	Почекајте малку, сега ќе ви се јави.	2127646	Немного подождите, он скоро подойдет к телефону.
4162739	Ме извиси.	2164399	Она меня продинамила.
8992674	Читај!	2170735	Читай!
4373343	Компјутерот ми е најдобар пријател.	2263830	Компьютер - мой лучший друг.
2446547	Подобро мртов отколку црвен.	2265222	Лучше быть мертвым, чем красным.
4191645	Кога отвораат продавниците?	2318176	Когда открываются магазины?
2412931	Том е тука.	2363722	Том здесь.
2412932	Том е овде.	2363722	Том здесь.
2412928	Тој живее во стан.	2363927	Он живет в квартире.
2412920	Том не е мојот син.	2400410	Том не мой сын.
4331335	Комшија сум ти.	2418787	Я твой сосед.
4369734	Малку сум гладен.	2419443	Я слегка голоден.
4390049	Тоа ми е речникот.	2478152	Это мой словарь.
4048592	Том сака да позборуваме.	2524963	Том хочет, чтобы мы поговорили.
4389079	Знам што се случи.	2580217	Я знаю, что произошло.
2618924	Таа е млада студентка.	2603199	Она молодая студентка.
4958568	Моето време е скапо, затоа што времето е највредното нешто што го имаме. Но времето за учење јазици не го жалам никогаш. Затоа што со секој нов научен збор нашиот сопствен свет станува малку по интересен.	2606465	Моё время стоит дорого, ведь время - это самое ценное, что у нас есть. Но времени на изучение языков мне не жаль никогда. Потому как с каждым новым выученным словом наш собственный мир становится чуточку интереснее.
4092745	Љубљана е главен град на Словенија.	2639466	Любляна - столица Словении.
4385100	Извика од болка.	2669770	Он закричал от боли.
4048591	Јас од секогаш многу сум те сакал.	2671517	Я всегда тебя очень любил.
4204931	Ни треба свеж воздух.	2732701	Нам нужен свежий воздух.
4175674	„Мери, што си ми ги направила чорапите пак?“ „Многу ми спотребале! Каде што си си ги ставил, таму се.“	2756033	"Мэри, ты куда опять подевала мои носки?" - "Нужны они мне! Где поставил, там и стоят".
4130144	Што претставува тој постер?	2771511	Что означает этот плакат?
4335492	Времето е превосходно, а морето е спокојно.	2849312	Погода превосходна, и море спокойно.
4048578	Моторите се многу ефтини.	2921152	Мотоциклы очень дешёвые.
4055750	Том ќе остане дома.	2968824	Том останется дома.
4346539	Немам кола.	2994084	У меня нет машины.
4357741	Том се расплака.	3068909	Том расплакался.
4178778	Кој ти е најдобар другар?	3110865	Кто твой лучший друг?
4178780	Кој ти е најверен пријател?	3110865	Кто твой лучший друг?
4334053	Том се вратил.	3125095	Том вернулся.
4349810	Пијам млеко.	3132273	Я пью молоко.
4067533	На интернет сум.	3138427	Я в Интернете.
4194070	Како да дознаеш што сака машко? Прашај го. Како да дознаеш што сака женско? Читај ѝ ги мислите или тешко тебе.	3162369	Как понять, чего хочет парень? Спросить. Как понять, чего хочет девушка? Читай мысли, или тебе конец.
4361176	Каде е докторот?	3253798	Где врач?
4167621	Том има добар вид.	3267029	У Тома хорошее зрение.
4349733	Јаболката се црвени.	3337919	Яблоки красные.
4376229	Тие ни се пријатели.	3338737	Они наши друзья.
4255666	Сакам зима.	3339681	Я люблю зиму.
4379225	Том лежи во кревет.	3365280	Том лежит в постели.
9813095	Том и Мери ручаа во ресторанот на Икеа.	3406256	Том и Мэри пообедали в ресторане «Икеа».
4390000	Тоа е голем проблем.	3450448	Это большая проблема.
4084212	Кога спијат бувовите?	3461130	Когда совы спят?
4048551	Таа е богата, млада и убава.	3495964	Она богата, молода и красива.
4349434	Зборувајте со моите адвокати.	3532528	Поговорите с моими адвокатами.
4342340	Ти преостанува еден час.	3532776	У тебя один час.
4349853	Собата беше тивка.	3543867	В комнате было тихо.
4055498	Делфините и китовите не се риби.	3572505	Дельфины и киты не рыбы.
4358053	Колку е ефективно?	3585396	Насколько это эффективно?
12997003	Фрижидерот е валкан.	3588862	Холодильник грязный.
4385158	Тој е исто толку висок колку и таа.	3605175	Он такого же роста, как и она.
4108389	Кучето ме следеше до дома.	3611336	Пёс следовал за мной до дома.
4312462	Не сум од Бостон.	3627079	Я не из Бостона.
4071415	Луѓето се поважни од парите.	3648890	Люди важнее денег.
4102051	Том сака да му помогнам.	3655289	Том хочет, чтобы я ему помогла.
12997009	Фрижидерот е отворен.	3779525	Холодильник открыт.
4393717	Том умре минатата зима.	3785501	Том умер прошлой зимой.
2412754	Лебот е свеж.	3922277	Хлеб свежий.
4331327	Јас сум партнерот на Том.	3946033	Я - партнёр Тома.
4358882	Сите бевме уплашени.	3966515	Мы все были напуганы.
4050588	Ајде да се сретнеме пред хотелот.	4050604	Давайте встретимся перед гостиницей.
4154547	Том мислеше дека Мери ќе му помогне.	4051453	Том думал, что Мэри ему поможет.
4055994	Благодарам многу за советот.	4063943	Большое спасибо за совет.
4253169	Утре не работам.	4064385	Завтра я не работаю.
4204858	Том ја чита Библијата цел ден.	4131006	Том читает Библию весь день.
4175753	Зошто не барале?	4170211	Зачем они нас искали?
4067531	Интернетот е лавиринт.	4173571	Интернет - это лабиринт.
4175749	Пет години - тоа баш и не е малку.	4174136	Пять лет — это не так уж и мало.
4175748	Малкумина разбираа тогаш.	4174144	Мало кто понимал это тогда.
4175745	Том првпат виде вистинска тајга.	4174146	Настоящую тайгу Том видел впервые.
4175688	Том жално се насмевна.	4174169	Том грустно улыбнулся.
4175686	Сега ја знаеш целата вистина.	4174170	Теперь ты знаешь всю правду.
4175689	Подобро да не поставуваш прашања.	4174172	Вопросов лучше не задавать.
4175680	Ајде, зарем е толку доцна? Јас морам сега да си одам!	4175633	Ой, уже так поздно? Я должен идти сейчас же!
4175758	Ова е перика.	4175755	Это парик.
4078842	Ова е најубавиот ној што сум го видел.	4180559	Это самый красивый страус, которого я когда-либо видел.
4205962	Па, знаеш што да правиш.	4190749	Ну, ты знаешь, что делать.
4205959	Немаше никаква опасност.	4190760	Никакой опасности не было.
4205956	Дланките на Мери беа ладни како лед.	4190765	Ладони Мэри были холодны, как лёд.
4205950	Во оваа задача треба да се решат два система на равенки со две непознати.	4198577	В этой задаче надо решить систему из двух уравнений с двумя неизвестными.
4205943	Ако тој можел, зошто да не можам јас?	4198660	Если он смог, почему я не могу?
4205941	Јас сум тетка Чарли, од Бразил, каде што во шумите живеат многу, многу диви мајмуни.	4198698	Я тетушка Чарли, из Бразилии, где в лесах живёт много-много диких обезьян.
4205936	Јас сакам баш таква маица како на сликата!	4199958	Я хочу такую же футболку, как на картинке!
4205934	Со текот на времето човекот осознава, дека веќе нема време. Но за ова е потребно време.	4205285	Со временем человек понимает, что времени у него уже нет. Но на это нужно время.
4205931	Кога Мери ќе ја заврши реченицата со точка наместо со емотикон, на Том му станува незгодно.	4205316	Когда Мэри ставит в конце предложения точку вместо смайлика, Тому становится дискомфортно.
4205926	Во просек луѓето умираат еднаш во животот.	4205390	В среднем люди умирают 1 раз в жизни.
