18274	The sky is blue.	342112	하늘은푸른이에요.
367957	Does this food contain any meat?	367962	이것이 고기 들어가요?
260001	I don't have contact recently from him.	373212	저는 최근에 그분한테서 연락이 업서요.
1481	I don't speak Japanese.	373217	저는 일본어를 못 해요.
54634	I am sorry to have kept you waiting so long.	385111	당신을 너무 오래 기다리게 해서 죄송합니다.
54635	Please excuse me for calling you so early in the morning.	385112	너무 이른 아침에 전화를 해서 죄송합니다.
54637	I can't afford to eat in such an expensive restaurant.	385113	난 이렇게 비싼 식당에서 식사를 할 여유가 안되요.
54639	This warm weather is abnormal for February.	385114	2월에 이런 따뜻한 날씨는 비정상이야.
373329	Hello!	392054	안녕하세요.
42848	What is it?	400469	그게뭐야?
472894	Today, I have a lot of homework.	472895	오늘 숙제가 너무 많아요.
477192	I usually get up at eight o'clock.	477205	난 보통 8시에 일어나.
68947	Are you busy?	500822	바쁘세요?
477373	Love loves love.	503814	사랑은 사랑을 사랑해요.
424892	What do you want to do while you're here?	505250	여기에 있는 동안 뭘 하고 싶으세요?
249684	If you need me, I'll be somewhere around.	505326	당신이 날 필요하면, 난 어딘가에있을거야.
29254	Look up the trains to London in the timetable.	505390	런던행 열차를 시간표 확인하세요.
64805	The Olympic Games are held every four years.	505410	올림픽은 4 년마다 열린다.
44656	The shy boy was utterly embarrassed in her presence.	505450	그 수줍은 소년은 그녀의 앞에서 완전히 쑥스러웠다.
16249	You may go anywhere.	507529	당신은 어디든 가도 돼요.
328814	However the protagonist is aware of his own mistakes.	507545	하지만 주인공은 자신의 실수를 인식하고 있다.
261267	I helped her with her work.	507547	나는 그녀의 일을 도왔다.
42352	It is a very difficult job for us.	507548	우리에게 몹시 힘든 일이에요.
326725	"Does your back hurt?" "No, not really." "Oh, that's something then, isn't it?"	507557	"허리가 아퍼?" "아니, 별로." "그래, 그게 불행 중 다행이야."
34830	Such painters as Picasso are rare.	507564	피카소 같은 화가는 드물다.
279312	The telephone can be a nuisance.	507601	전화는 성가실 수 있다.
239312	There was lavender as far as the eye could see.	507610	시야가 미치는 범위에는 라벤더가 피어 있었다.
258816	I can't afford a new car.	507611	나는 새 차를 살 여유가 없다.
71434	Will you show me what you bought yesterday?	507635	네가 어제 산 것을 내게 보여줄 수 있어?
477988	Dima slept with 25 men in one night and then killed them.	507637	디마는 하룻밤에 25 남자와 자고 그다음에 그들을 죽였다.
287193	I think his suggestion is worth considering.	510259	내 생각엔 그의 제안을 고려해 볼 만하다.
510589	An interesting proposal. Need to think it over.	510611	재미 있는 제안이야. 그게 좀 고려야겠다.
247998	We followed the deer's tracks.	510631	우리는 그 사슴의 발자국을 따라갔다.
338181	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	532206	모든 인간은 태어날 때부터 자유로우며 그 존엄과 권리에 있어 동등하다. 인간은 천부적으로 이성과 양심을 부여받았으며 서로 형제애의 정신으로 행동하여야 한다.
702471	Colorless green ideas sleep furiously.	719085	색깔없는 녹색의 관념은 분노하며 잠잔다.
386703	I am a man.	727740	나는 사나이다.
869087	This is easy.	869111	이건 쉬워요.
869090	This is difficult.	869112	이건 어려워요.
872029	I became a woman.	872033	저는 여자가 됐어요.
872029	I became a woman.	872034	나는 여자가 됐어.
864800	Her right eye is blind.	912394	그녀는 오른쪽 눈이 멀었다.
279645	In winter, our lips get chapped.	912397	겨울에는 입술이 튼다.
18405	Open your book to page nine.	915480	그 책 9쪽을 펴시오.
22083	May I have your attention, please?	915816	주목해 주시겠습니까?
2321	It's not important.	915824	중요하지 않다.
490673	Can you give me an example?	915854	예를 하나 들 수 있어요?
281467	Japan declared war on the United States in December, 1941.	915864	1941년 12월에는 일본이 미국에게 전쟁을 선포했다.
40021	Just look in the mirror.	917611	거울 속을 들여다보아라.
73501	One, three, and five are odd numbers.	922000	1, 3 그리고 5는 홀수이다.
72984	Two, four, six, etc. are even numbers.	922001	2, 4 그리고 6은 짝수이다.
258937	I want to study math.	922009	나는 수학을 전공하고 싶다.
262265	I want to study history.	922013	나는 사학을 전공하고 싶다.
891929	I want to die with Getter Jaani.	922681	나는 겟테르 야니랑 죽고 싶다.
326652	It seems that there will be a storm soon.	924923	폭풍이 불 것이라고 생각한다.
881384	He shaves himself every day.	935582	그는 매일 면도한다.
15858	Can you ride a horse?	938425	너 말을 탈 줄 아니?
54821	What time is the concert?	941482	그 연주회는 몇 시에 시작하니?
1722	Merry Christmas!	942144	즐거운 성탄절!
1722	Merry Christmas!	942146	메리 크리스마스!
274530	What will you do after graduation?	942168	졸업 후에 무엇을 할래?
253021	I am interested in American literature.	942846	나는 미국문학에 관심이 있다.
293372	He speaks Russian perfectly.	942858	그는 노어를 완벽하게 구사한다.
52248	I'll call you back soon.	943233	내가 금방 다시 전화해 줄게.
360557	See you later!	943236	나중에 보자!
55517	Whose car is this?	943243	이 자동차는 누구 것이지?
271111	What is the longest river in the world?	943246	세계의 가장 긴 강의 이름이 뭐지?
54860	Columbus discovered America.	943259	콜럼버스가 아메리카 대륙을 발견했다.
36514	That sounds like a fairly good proposal.	947983	그 제안은 매우 좋게 들린다.
923828	When is the next guided tour?	948485	다음 관광 여행이 언제예요?
296956	He was accused of murder.	952404	그는 살인죄로 기소되었다.
858221	The murderer confessed his crime.	952482	살인자는 살인을 자백했다.
289188	He usually goes to work at 8 a.m.	952506	그는 보통 8시에 출근한다.
868954	I don't have money.	952566	나는 돈이 없어.
67687	I do not have much time.	952582	시간이 단지 조금밖에 없어요.
1436	Congratulations!	957285	축하합니다!
238680	Let me congratulate you on your marriage.	957287	너희들의 결혼을 축하해요.
296679	He broke his left arm.	957622	그는 왼팔을 부러뜨렸다.
16299	Can you swim?	959979	너 수영할 수 있니?
324122	Wild animals live in the forest.	959991	숲에는 야생동물들이 있다.
38103	Where do you want to go?	961976	어디에 가고 싶어해요?
38103	Where do you want to go?	961977	어디에 가고 싶으세요?
259824	I want to become a teacher of Japanese.	961983	저는 일본어 선생님이 되고 싶어요.
259163	I got up early.	963308	일찍 일어났어요.
257788	I got up early yesterday.	963311	어제는 일찍 일어났어요.
963649	Please do not write in this library book.	963659	도서관 책에 낙서를 하지 마십시오.
49550	The film received favourable criticism.	963783	이 영화는 좋은 비평을 받았다.
945546	Two times seven is fourteen.	969791	2 곱하기 7의 결과는 14이다.
434373	Can I make a phone call?	971047	전화 좀 써도 되겠습니까?
288247	He is waiting for a telephone call.	971051	그는 전화를 기다리고 있다.
273305	War concerns us all.	973866	전쟁은 우리 모두와 연관된다.
40945	Would you like me to call a taxi?	973929	택시 한 대만 불러 주시겠습니까?
42204	It is a moral question.	978597	그것은 도덕적인 문제이다.
2367	He's a good person.	978600	그는 좋은 사람이다.
728828	One who doesn't take risks will not win.	978607	전혀 위험을 감수하지 않으면, 아무 것도 얻을 수 없다.
15970	Do you believe in God?	978622	신의 존재를 믿니?
258846	I do not believe in the existence of God.	978624	나는 신의 존재를 믿지 않는다.
379738	I'm an atheist.	978627	나는 무신론자이다.
307652	They believe in a life after death.	978633	그들은 죽은 후의 삶이 있다고 믿는다.
65626	I feel guilty.	978642	자기가 잘못했다고 생각한다.
432439	To err is human.	978646	오류를 범하는 것은 인간의 속성이다.
269623	God created the world.	978651	신이 세상을 창조하였다.
69619	Do you believe in any religion?	978655	종교를 가지고 계십니까?
241719	You will yet regret it.	978659	그것을 너는 후회할 것이다.
48692	The church is built in Gothic style.	978665	이것은 고딕 양식의 교회이다.
265033	Do you mind if I ask you a question?	978799	질문해도 되겠습니까?
981044	The blue roses are very beautiful.	981082	파란 장미는 아주 아름답습니다.
242648	Hello, I am Nancy.	981103	안녕하세요, 저는 낸시예요.
275478	When I grow up, I want to be an English teacher.	982190	제가 어른이되면, 나는 영어 교사가되고 싶어요.
851833	Courgettes are green.	982217	호박은 녹색입니다.
982232	That cat is brown.	982250	저 고양이가 갈색입니다.
57051	Does this book belong to you?	982265	이 책은 당신 소속인가?
982272	Are you alright?	982273	괜찮으세요?
587948	The house is cold.	983604	집은 추위입니다.
602515	I have a lot of dreams.	983634	전 많은 꿈을했습니다.
983649	This is a horse.	983678	이것은 말입니다.
762159	Father is a good person.	983695	아버지는 좋은 사람입니다.
983936	Do you know her father?	983974	당신은 그녀의 아버지를 알고 있나요?
26694	It has stopped raining.	1004976	비가 그쳤다.
298927	He has lost his job.	1007990	그는 자기 일을 잃었다.
35936	How far is it from New York to London?	1007998	뉴욕에서부터 런던까지는 거리가 얼마나 됩니까?
18222	How far is it from the airport to the hotel?	1007999	공항에서부터 호텔까지는 거리가 얼마나 됩니까?
275675	How far is it from Osaka to Kyoto?	1008000	오사카에서부터 교토까지는 거리가 얼마나 됩니까?
51378	When is the next train to Sloane Square?	1008002	슬론 스퀘어로 가는 다음 기차가 언제 있습니까?
967741	How many letters are there in the English alphabet?	1008597	영어 알파벳은 몇 개의 글자로 되어 있습니까?
719915	How many letters does the Russian alphabet have?	1008598	러시아어 알파벳은 몇 개의 글자로 되어 있어요?
67288	How many letters are there in the alphabet?	1008599	알파벳은 몇 개의 글자로 되어 있습니까?
45720	The washing machine is out of order.	1008602	세탁기가 고장났다.
261205	I wrote a long letter to her.	1008611	나는 그녀에게 긴 편지를 썼다.
58639	I want to have this letter registered.	1008619	이 편지를 등기로 보내고 싶어요.
251417	My birthday is on March 22.	1008622	내 생일은 3월 22일이다.
456404	My birthday is November 10th.	1008623	내 생일은 11월 10일이다.
291801	He lived a hard life.	1008627	그는 힘든 삶을 사랐다.
462417	She's had a hard life.	1008628	그녀는 힘든 삶을 살았다.
29419	I'm looking for books on Roman history.	1010418	나는 로마의 역사에 관한 책을 찾고 있다.
52533	John is looking for a book on Japanese history.	1010420	존은 일본 역사에 관한 책을 찾고 있다.
455908	I'm looking for a book about medieval Spain.	1010422	나는 중세 스페인에 관한 책을 찾고 있다.
715033	How does this work?	1013195	어떻게 작동하지?
461163	How does this camera work?	1013204	이 카메라가 어떻게 작동하지?
50210	The door locks automatically.	1013210	문은 자동으로 닫힌다.
680273	We'll meet at 3:00 p.m.	1013280	우리는 3시에 만난다.
758174	I am not deaf.	1013326	나는 귀먹지 않았어.
318196	Please breathe through your nose.	1013386	숨은 코로 쉬어라.
302734	He gave her a fond look.	1013398	그녀를 오랫동안 쳐다보았다.
324121	The fielder failed to catch the ball.	1015607	외야수는 그 공을 받을 수 없었다.
317755	Don't be sad.	1015635	슬퍼하지 마라.
436862	I need more time.	1022636	더 시간이 필요해요.
56277	Let's keep in touch.	1023023	연락하고 지내요.
433592	Try it once more.	1036487	다시 한번 해봐.
1031101	I like the Occitan language.	1043437	내가 사랑 오크어 언어입니다.
50494	That coffee smells good.	1051934	그 커피는 냄새가 좋다.
464205	This smells good.	1051935	냄새가 좋다.
681054	I smell gas.	1051938	가스 냄새가 난다.
477085	Yes.	1054232	네.
33512	I'm Tom Hunter.	1054254	저는 Tom Hunter입니다.
392211	This is a DVD.	1054265	이것은 DVD이에요.
433600	You're a person.	1054271	너는 사람이야.
247771	We are human.	1054274	우리는 사람입니다.
790517	He has come!	1054277	그는 왔어!
21097	Check, please.	1067311	계산서를 주세요.
398745	Hello, world!	1078299	안녕하세요세계
371442	Where are you going to?	1084667	어디에 가요?
1099155	Congratulations on your face.	1108449	당신의 얼굴에 축하합니다.
19977	Hello, I have a reservation, my name is Kaori Yoshikawa. Here is the confirmation card.	1123384	안녕하세요,예약을 했는데요, 제이름은 카오리 요시카와 입니다. 확인카드는 여기있습니다.
320394	Study!	1169266	공부 해!
