532975	Kiom distancas Hakata de ĉi tie?	536354	Kuinka kaukana Hakata on täältä?
438242	Parto de la insulo estis detruita de la gigantaj ondoj.	537347	Osan saaresta tuhosivat valtavat aallot.
435324	Mi pasigis dek du horojn en la trajno.	655732	Vietin junassa kaksitoista tuntia.
574233	Atendu, ne pafu unu la alian!	678514	Odottakaa, älkää ampuko toisianne!
686281	Kiu nutras la birdojn de ĉielo?	686292	Kuka ruokkii taivaan linnut?
565266	Kaj kion ni faros nun?	720372	Ja mitä nyt tehdään?
673350	Ĉu sandviĉoj povas kontentigi vin kiel matenmanĝaĵo?	724386	Kävisikö sinulle voileivät aamiaiseksi?
674326	Dekoj da leteroj atendas vin.	724389	Tusinoittain kirjeitä odottaa sinua.
672810	Sur kio vi bazas vian juĝon?	754852	Mihin perustat tuomiosi?
646020	Telefonu al li, se la informo gravas.	754861	Soita hänelle, jos tieto on tärkeä.
431862	Venu mardon se eble.	754863	Tule tiistaina jos voit.
648108	Ebrieco pasas post dormo, malsaĝeco neniam.	754904	Humalasta pääsee nukkumalla, tyhmyydestä ei millään.
632997	Kie li tiel lertiĝis paroli ruse, jen interesaĵo!	755180	Kiinnostaisi tietää, missä hän on oppinut niin hyvin puhumaan venäjää?
638962	Ĉu vi povus meti la manĝilaron en la ŝrankon?	755201	Panisitko ruokailuvälineet kaappiin?
518053	Ne bruu!	757676	Älä melua!
537870	Mi vidas nenion.	757783	En näe mitään.
594982	Ne malfermu la pordon antaŭ la halto de la trajno.	757879	Älä avaa ovea ennen kuin juna on pysähtynyt.
634048	Hieraŭ vespere mi skribis leteron.	757889	Eilen illalla kirjoitin kirjeen.
596348	Mi volas vidi vian patrinon.	757898	Haluan nähdä äitisi.
481734	Mi vendis ĝin por dek dolaroj.	757899	Myin sen kymmenellä dollarilla.
594836	Li lernas la tutan tempon.	757906	Hän oppii kaiken aikaa.
566544	Via hararo estas tro longa.	757907	Tukkasi on liian pitkä.
454716	Mi ŝatus esti pli juna.	757936	Olisinpa nuorempi.
537552	Ĉar li estis malriĉa, li devis forlasi la lernejon.	769102	Hänen täytyi erota koulusta, koska hän oli köyhä.
556585	Ne forĵetu ĉi tiun gazeton.	769104	Älä heitä pois tätä lehteä.
757901	Mia onklo loĝas en Nov-Jorko.	769108	Setäni asuu New Yorkissa.
757901	Mia onklo loĝas en Nov-Jorko.	769109	Enoni asuu New Yorkissa.
597206	La vagabondon terure turmentis la malvarma vento.	775531	Kulkuria kiusasi kauheasti kylmä tuuli.
775530	La afero evoluas per helika rapideco.	775534	Asia etenee etanan vauhtia.
775533	Lia stelo estas paliĝanta.	775537	Hänen tähtensä on himmenemässä.
775546	Li faris sian laboron nur tuŝe-fuŝe.	775551	Hän teki työnsä vähän niin ja näin.
775554	La pactraktato portis en si la ĝermon de nova milito.	775559	Rauhasopimuksessa oli uuden sodan siemen.
775558	Mi ne povas aŭskulti tiun kanton sen memori la epokon, kiam mi estis en la liceo.	775561	En pysty kuuntelemaan tuota laulua muistamatta aikaa, jolloin olin lukiossa.
463746	Tio, kion vi diris, estas sensenca.	775564	Tuo mitä sanoit on hölynpölyä.
775560	Atentu! La muroj havas orelojn.	775578	Varo! Seinillä on korvat.
742151	Li ekkuris.	776094	Hän lähti juoksuun.
539710	Li ne havas amikinon.	776096	Hänellä ei ole tyttöystävää.
552468	Li hastis por ankoraŭ atingi la trajnon.	776120	Hän piti kiirettä ehtiäkseen vielä junaan.
776177	Ŝi estas la ĉefministro de Finnlando.	776178	Hän on Suomen pääministeri.
670558	Atentu en ĉiu momento sur la glata trotuaro.	776193	Pidä joka hetki varasi liukkaalla jalkakäytävällä.
777665	Mi provas ellitiĝi je la sesa horo.	777669	Yritän nousta kuudelta.
754519	La glacio sufiĉe dikis, por ke mi marŝu sur ĝi.	779857	Jää oli niin paksua, että voin kävellä sillä.
767744	Vi devus serĉi interrete, ĉu iu jam solvis tiun problemon, prefere ol reelpensi la radon.	779862	Katsoisit netistä, onko joku jo ratkaissut ongelman, ennen kuin alat keksiä pyörää uudelleen.
778653	La kadavro ankoraŭ ne surakviĝis.	779871	Ruumis ei ole vielä noussut pintaan.
474768	Malmulte gravas al mi, ĉu vi kredas tion aŭ ne.	779899	Minulle ei paljoa merkitse, uskotko sen vai et.
